id,name,age,sex
1,Christine Nichols,23,Female
2,Taylor Stephens,19,Male
3,John Smith,36,Male
4,Michael Hester,24,Female
5,Jennifer Brown,45,Male
6,Michelle Larson,23,Male
7,Shirley Bradley,26,Male
8,Patricia Newman,34,Female
9,Kelli Mcneil,45,Female
10,Nancy Rush,24,Female
11,Emily Vaughan,19,Male
12,William Gonzalez,30,Female
13,Rachel West,42,Female
14,Gordon Singleton,41,Male
15,Stephanie Dixon,40,Male
16,Tammy Morris,41,Male
17,Ashley Gentry,26,Male
18,Desiree Long,38,Female
19,Darlene King,29,Female
20,Leah Jones,45,Female
21,Jeffrey Kelly,43,Male
22,Rebecca Patterson,21,Male
23,Paul Mckee,23,Female
24,Wayne Werner,39,Male
25,Billy Perez,37,Female
26,Teresa Gonzalez,21,Male
27,Catherine Ochoa,34,Male
28,Craig Harrison,35,Male
29,Ashley Daniel,42,Male
30,Carol Jackson MD,20,Female
